STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,kl,more_precip,soil_temperature,solar,water_equiv,weather_phenomena,pressure,air_temperature
01942,19890101,19990331,355,50.7000,12.1000,Hainsberg,False,True,False,False,False,False,,
01943,19780101,20051231,438,48.9293,10.6729,Megesheim,False,True,False,False,False,False,,
01944,19610101,20010331,528,48.5276,8.6526,Haiterbach,False,True,False,False,False,False,,
01945,19690101,20200816,116,51.9146,11.3615,Börde-Hakel-Hakeborn,False,True,False,False,False,False,,
01946,19690101,20031231,36,52.7864,12.8541,Hakenberg,False,True,False,False,False,False,,
01947,19690101,19901130,128,52.2000,11.2667,Hakenstedt,False,True,False,False,False,False,,
01948,19560101,20200801,142,51.2975,14.5548,Halbendorf/Spree,False,True,False,False,False,False,,
01949,19510101,20200816,110,51.9044,11.0625,Halberstadt,False,True,False,False,False,False,,
01950,19271214,20200816,780,47.6463,10.8073,Halblech-Trauchgau,False,True,False,False,True,False,,
01951,19610101,19830531,610,48.1500,10.3500,Halden,False,True,False,False,False,False,,
01952,18900314,20031031,50,52.2897,11.4225,Haldensleben,False,True,False,False,False,False,,
01953,19310101,20051231,462,48.3124,11.7394,Hallbergmoos-Goldach,False,True,False,False,False,False,,
01954,19510101,20200816,105,51.4293,12.0145,Halle-Döllnitz,False,True,False,False,False,False,,
01955,19690101,19901231,92,51.4500,12.0333,Halle-Bruckdorf,False,True,False,False,False,False,,
01956,19690101,19901231,97,51.5167,11.8833,Halle-Dölau,False,True,False,False,False,False,,
01957,19810101,20150323,93,51.5138,11.9499,Halle-Kröllwitz,True,True,True,True,True,True,,
01958,19690101,19920731,81,51.4167,11.9500,Halle-Planena,False,True,False,False,False,False,,
01959,19710101,19911231,95,51.4667,12.0500,Halle-Reideburg,False,True,False,False,False,False,,
01960,19560208,19751231,102,51.4831,11.9671,Halle,True,True,False,False,True,True,,
01961,19690101,20011231,76,51.5145,11.9552,Halle-Trotha,False,True,False,False,False,False,,
01962,19500105,20080630,417,51.1129,8.6276,Hallenberg,False,True,False,False,True,False,,
01963,19690101,20200816,4,54.5742,8.5133,Hallig,True,False,False,False,False,False,,
01964,20060306,20200816,328,49.9445,6.3821,Olsdorf,True,True,False,False,True,True,,
01965,19410101,20091231,40,51.7348,7.2048,Haltern,False,True,False,False,False,False,,
01967,19410101,19850630,406,51.1904,7.4325,Halver-Schwenke,False,True,False,False,False,False,,
01968,19850701,20011231,355,51.1851,7.4348,Halver-Schwenke,False,True,False,False,False,False,,
01970,19510101,20051231,8,53.5898,10.0299,Hamburg,False,True,False,False,False,False,,
01971,19310101,19991231,44,53.5770,9.9030,Hamburg-Altona,False,True,False,False,False,False,,
01972,19120101,19620930,35,53.4793,10.2415,Hamburg-Bergedorf,True,True,False,False,False,True,,
01973,19470101,19541231,14,53.5598,9.9874,Hamburg-Botanischer,True,True,False,False,False,True,,
01974,19510101,19761231,7,53.5167,9.9667,Hamburg-Ellerholzkanal,False,True,False,False,False,False,,
01975,20050101,20200816,14,53.6332,9.9881,Hamburg-Fuhlsbüttel,True,True,True,True,True,True,,
01976,19510101,19701230,3,53.5500,9.7167,Hamburg-Hahnöfersand,False,True,False,False,False,False,,
01977,19010101,19781231,32,53.4167,9.9833,Hamburg-Harburg,False,True,False,False,False,False,,
01978,19510101,19701230,2,53.5000,9.9833,Hamburg-Kaltehofe,False,True,False,False,False,False,,
01979,19510101,20061231,2,53.4213,10.1462,Hamburg-Kirchwerder,True,True,False,False,False,True,,
01980,19510101,19601230,35,53.6667,10.0333,Hamburg-Langenhorn,False,True,False,False,False,False,,
01981,19810101,20200816,3,53.4777,9.8957,Hamburg-Neuwiedenthal,True,True,True,False,False,True,,
01982,19510101,19751231,11,53.4667,9.8667,Hamburg-Neugraben,False,True,False,False,False,False,,
01983,19510101,19971231,25,53.6333,10.0500,Hamburg-Ohlsdorf,False,True,False,False,False,False,,
01984,19510101,19931231,30,53.6667,10.0833,Hamburg-Poppenbüttel,False,True,False,False,False,False,,
01985,19510101,19701230,30,53.6000,10.1667,Hamburg-Rahlstedt,False,True,False,False,False,False,,
01986,19780601,19880430,1,53.4699,10.1804,Hamburg-Reitbrook,True,True,False,False,False,True,,
01987,19810101,20000229,47,53.5467,9.9662,Hamburg-Sankt,True,True,True,False,False,True,,
01989,19830901,20010630,48,53.6500,10.1833,Hamburg-Volksdorf,False,True,False,False,False,False,,
01990,19880501,20061231,18,53.5853,10.1293,Hamburg-Wandsbek,True,True,True,False,False,True,,
01991,19710101,19830228,25,53.7167,10.1500,Hamburg-Wohldorf,False,True,False,False,False,False,,
01992,19310101,19840930,10,54.2333,9.5167,Hamdorf,False,True,False,False,False,False,,
01993,19401219,20200816,68,52.0848,9.3896,Hameln,True,True,False,False,True,True,,
01994,19690101,19971231,104,52.0611,11.0908,Hamersleben,False,True,False,False,False,False,,
01995,19840101,20100930,59,51.6865,7.8202,Hamm,False,True,False,False,False,False,,
01996,19410101,20061231,96,51.6333,7.8667,Hamm-Rhynern,False,True,False,False,False,False,,
01997,20060118,20200816,220,50.1219,9.9079,Hammelburg,False,True,False,False,True,False,,
01998,19510101,19960630,21,51.7489,6.4910,Hamminkeln-Mehrhoog,False,True,False,False,False,False,,
01999,19310101,20200816,23,51.7217,6.5839,Hamminkeln,False,True,False,False,False,False,,
02000,19950601,19960930,106,50.1205,8.9243,Hanau,True,True,False,False,False,True,,
02001,19510101,19960229,102,50.1000,8.9500,Hanau-Großauheim,False,True,False,False,False,False,,
02002,19410101,20000630,63,53.2493,9.8332,Handeloh,False,True,False,False,False,False,,
02003,19310101,19731231,28,52.5667,7.6000,Handrup,False,True,False,False,False,False,,
02004,19010101,20060430,46,54.1245,9.4070,Hanerau-Hademarschen,False,True,False,False,False,False,,
02005,19610101,20200816,108,52.7199,10.5987,Hankensbüttel,True,True,False,False,False,True,,
02006,19410101,19701230,300,49.6333,10.9000,Hannberg,False,True,False,False,False,False,,
02007,19510101,19810930,52,52.4000,9.7500,Hannover,False,True,False,False,False,False,,
02008,19870101,19910731,52,52.3667,9.7333,Hannover,False,True,False,False,False,False,,
02009,19870101,19951231,76,52.3500,9.7000,Hannover-Bornum,False,True,False,False,False,False,,
02010,19780101,19810930,53,52.4167,9.7833,Hannover-Bothfeld,False,True,False,False,False,False,,
02011,19310101,20200816,50,52.3965,9.6629,Hannover-Herrenhausen,False,True,False,False,False,False,,
02012,19610101,20200816,57,52.3671,9.8190,Hannover-Kirchrode,False,True,False,False,False,False,,
02013,19310101,19601230,52,52.3833,9.7167,Hannover-Königsworther,False,True,False,False,False,False,,
02014,19570401,20200816,59,52.4644,9.6779,Hannover,True,True,True,False,True,True,,
02015,19610101,20051231,74,52.3283,9.8121,Hannover-Messegelände,False,True,False,False,False,False,,
02016,19870101,19950630,57,52.3833,9.8333,Hannover-Misburg,False,True,False,False,False,False,,
02017,19470111,19841231,55,52.3500,9.7333,Hannover-Ricklingen,False,True,False,False,True,False,,
02018,19870101,19910731,50,52.4167,9.6500,Hannover-Stöcken,False,True,False,False,False,False,,
02019,19870101,19910731,54,52.3667,9.7667,Hannover-Südstadt,False,True,False,False,False,False,,
02020,19710101,20061231,811,51.7284,10.4031,Hanskühnenburg,False,True,False,False,False,False,,
02021,19310101,20061231,85,53.0907,10.4006,"Hanstedt,",False,True,False,False,False,False,,
02022,19690101,19951130,130,52.1886,11.0444,Harbke,False,True,False,False,False,False,,
02023,20000901,20200816,501,48.7918,10.7062,Harburg,True,True,True,False,False,False,,
02024,19690101,20051231,97,53.2602,13.5482,Hardenbeck,False,True,False,False,False,False,,
02025,19410104,20200816,306,50.5787,7.5964,Harschbach,False,True,False,False,True,False,,
02026,19310101,20151031,32,53.4496,9.4953,Harsefeld,False,True,False,False,False,False,,
02027,20090105,20200816,63,51.9753,8.2094,Harsewinkel,False,True,False,False,True,False,,
02028,19510101,20061231,32,53.9000,10.0667,Hartenholm,False,True,False,False,False,False,,
02029,19310101,20051231,410,49.6000,11.4805,Hartenstein-Rupprechtstegen,False,True,False,False,False,False,,
02030,19690101,20070731,335,50.9946,13.5439,Hartha-Fördergersdorf,False,True,False,False,False,False,,
02031,19310101,19811231,737,48.2000,9.1667,"Harthausen,",False,True,False,False,False,False,,
02032,19610101,20200101,200,47.9360,7.6182,Hartheim,False,True,False,False,False,False,,
02034,19480101,20111231,200,50.9574,11.9757,"Hartmannsdorf,",False,True,False,False,False,False,,
02036,19510101,20051231,37,52.3503,13.8301,"Hartmannsdorf,",False,True,False,False,False,False,,
02037,19690101,20061231,527,50.8319,13.5889,Hartmannsdorf-Reichenau,False,True,False,False,False,False,,
02038,18840101,20021231,563,50.5624,12.5806,Hartmannsdorf,False,True,False,False,False,False,,
02039,20080324,20200816,201,51.9002,10.5699,"Harzburg,",True,True,False,False,True,True,,
02041,19690501,20061231,250,51.6681,11.1667,Harzgerode,False,True,False,False,False,False,,
02044,19780104,20200816,404,51.6520,11.1367,Harzgerode,True,True,True,False,True,True,,
02045,19910101,20041231,375,51.6270,11.0917,Harzgerode,False,True,False,False,False,False,,
02046,19910101,20011231,394,51.6393,11.1389,Harzgerode-Süd,False,True,False,False,False,False,,
02047,19510101,20200801,107,52.7060,14.0308,Haselberg,False,True,False,False,False,False,,
02048,19510101,19591231,3,53.6342,9.6038,Haseldorf,True,True,False,False,False,True,,
02049,19410101,20200816,22,52.6981,7.5153,Haselünne,False,True,False,False,False,False,,
02050,20070124,20200816,220,48.2766,8.0842,Haslach,False,True,False,False,True,False,,
02051,20060118,20200816,130,49.7845,9.4722,Hasloch/Main,False,True,False,False,True,False,,
02052,19610101,19701230,276,49.2667,7.1667,Hassel,False,True,False,False,False,False,,
02053,19690101,20061231,461,51.6868,10.8631,Hasselfelde,True,True,False,False,False,False,,
02054,19690101,20011231,485,51.7076,10.8065,Hasselfelde,False,True,False,False,False,False,,
02055,19871113,20141228,292,50.0493,10.4947,Haßfurt,True,False,False,False,False,False,,
02056,19310101,19991231,239,50.0381,10.5159,Haßfurt,False,True,False,False,False,False,,
02057,19310101,20020331,353,50.0597,10.4504,Haßfurt-Sailershausen,False,True,False,False,False,False,,
02058,19510101,19960731,51,52.3833,9.4000,Haste,False,True,False,False,False,False,,
02059,19510101,19701230,31,53.0833,9.4500,Hastedt,False,True,False,False,False,False,,
02061,19510101,20031130,88,50.0535,8.5018,Hattersheim-Okriftel,False,True,False,False,False,False,,
02062,19310101,19901231,100,51.4123,7.1717,Hattingen-Winz,False,True,False,False,False,False,,
02063,19310101,19900630,395,51.0000,8.5333,Hatzfeld,False,True,False,False,False,False,,
02064,20050126,20200816,449,49.1840,10.8243,Haundorf-Obererlbach,False,True,False,False,True,False,,
02065,19310101,20040930,400,50.7496,9.7066,Haunetal-Unterstoppel,False,True,False,False,False,False,,
02066,19310101,20200816,257,50.7383,9.6608,Haunetal-Wehrda,False,True,False,False,False,False,,
02067,19510101,20051231,770,47.7705,11.8083,Hausham-Grub,False,True,False,False,False,False,,
02068,19690101,20200801,116,51.8426,11.2742,Selke-Aue-Hausneindorf,False,True,False,False,False,False,,
02069,19360101,19750531,648,48.8629,13.0670,Hausstein,True,True,False,False,False,True,,
02070,19510101,20200816,34,52.8388,12.0621,Havelberg,False,True,False,False,False,False,,
02072,19510101,20161027,665,48.2738,9.4745,Hayingen,False,True,False,False,False,False,,
02073,20070209,20200816,434,51.5683,11.0815,Südharz-Hayn/Harz,False,True,False,False,True,False,,
02074,19991217,20200816,518,48.3752,8.9800,Hechingen,True,True,False,False,True,True,,
02075,19690101,19910331,85,51.8500,11.5333,Hecklingen,False,True,False,False,False,False,,
02077,19410101,19601230,20,52.7667,9.4500,Hedern,False,True,False,False,False,False,,
02078,19370101,20080430,10,54.2181,9.0853,Weddingstedt,True,True,False,False,False,True,,
02079,19410101,20200816,390,49.1437,11.1609,Heideck,False,True,False,False,False,False,,
02080,20051230,20120912,110,49.4206,8.6676,Heidelberg,True,True,False,False,True,True,,
02081,19360101,19880430,561,49.3981,8.7251,Königstuhl,True,True,False,False,False,True,,
02082,19310101,20031231,465,49.3886,8.7359,Heidelberg,False,True,False,False,False,False,,
02083,19490101,19581231,110,49.4192,8.6051,Heidelberg-Grenzhof,True,True,False,False,False,True,,
02084,19690101,20061231,92,51.6265,12.2007,Heideloh,False,True,False,False,False,False,,
02085,19780101,19810430,926,50.4667,10.0000,Heidelstein/Rhön,False,True,False,False,False,False,,
02086,19690101,20011231,204,50.9559,13.8833,Heidenau-Großsedlitz,False,True,False,False,False,False,,
02087,19410101,20180131,587,48.9990,10.7015,Heidenheim-Hohentrüdingen,False,True,False,False,False,False,,
02088,20050124,20140331,498,48.6765,10.1307,Heidenheim/Brenz,True,True,True,False,True,True,,
02089,19310101,19880630,425,50.1333,7.9500,Heidenrod-Dickschied,False,True,False,False,False,False,,
02090,19510101,19761231,210,50.1167,7.9333,Heidenrod-Geroldstein,False,True,False,False,False,False,,
02091,19310101,20041231,365,50.2167,8.0000,Heidenrod-Laufenselden,False,True,False,False,False,False,,
02092,19520201,19901231,496,50.1691,7.9949,Heidenrod-Mappershain,True,True,False,False,False,True,,
02093,19690101,19820930,30,53.8562,9.8227,Heidmoor,True,False,False,False,False,False,,
02094,19310101,19940131,295,50.0278,9.3681,Heigenbrücken,False,True,False,False,False,False,,
02095,19810101,20031031,167,49.1448,9.2333,Heilbronn,True,True,True,False,False,True,,
02096,19790101,20200816,200,49.1182,9.1542,Heilbronn-Klingenberg,False,True,False,False,False,False,,
02097,19120101,20031231,740,47.8208,9.3133,Heiligenberg,False,True,False,False,False,False,,
02098,19310101,20061231,127,51.3104,6.9743,Heiligenhaus,False,True,False,False,False,False,,
02099,19310101,20200816,131,51.3392,6.9941,Heiligenhaus-Abtsküche,False,True,False,False,False,False,,
02100,20181201,20191117,4,54.1860,7.9119,Helgoland-Düne,True,False,False,False,False,False,,
02101,19410101,20051231,500,49.9083,11.1461,Heiligenstadt-Hohenpölz,False,True,False,False,False,False,,
02102,19310101,19741231,218,50.2000,9.7333,Heiligkreuz,False,True,False,False,False,False,,
02103,19310101,20200816,423,49.3343,10.7845,Heilsbronn,False,True,False,False,False,False,,
02104,19310101,20200816,385,50.6086,6.5495,Heimbach-Düttling,False,True,False,False,False,False,,
02105,19510101,20061231,274,50.6388,6.4426,Heimbach-Schwammenauel,False,True,False,False,False,False,,
02106,19690101,19911130,240,51.8167,10.9333,Heimburg,False,True,False,False,False,False,,
02107,19710101,20040630,639,47.6310,9.8908,Heimenkirch,False,True,False,False,False,False,,
02108,19730101,20061231,437,50.7277,12.6378,Lichtenstein-Heinichsort,False,True,False,False,False,False,,
02109,20051219,20200816,450,50.0664,9.3458,Heinrichsthal,False,True,False,False,True,False,,
02110,20060301,20200816,57,51.0411,6.1042,Heinsberg-Schleiden,True,True,False,False,True,True,,
02111,19510101,20021231,231,47.8760,7.6523,Heitersheim,False,True,False,False,False,False,,
02112,19690101,20011231,289,50.2816,10.7248,Heldburg,False,True,False,False,False,False,,
02113,19610101,20200816,431,48.2530,12.3395,Heldenstein-Weidenbach,False,True,False,False,False,False,,
02114,19510101,19901231,129,51.3000,11.2167,Heldrungen,False,True,False,False,False,False,,
02115,19690218,20200816,4,54.1750,7.8920,Helgoland,True,True,False,False,True,True,,
02116,19510101,20061231,600,50.4557,6.4032,Hellenthal-Hollerath,False,True,False,False,False,False,,
02117,20141209,20200815,650,50.4104,6.3901,Hellenthal-Udenbreth,False,True,False,False,True,False,,
02118,19001201,20200816,302,50.2553,10.6832,Heldburg-Hellingen,False,True,False,False,False,False,,
02119,20050218,20191120,650,50.2380,11.7033,Helmbrechts,False,True,False,False,True,False,,
02120,19490201,20061231,140,52.2164,11.0219,Helmstedt,True,True,False,False,True,True,,
02121,19310101,19941231,258,51.2620,9.6816,Helsa,False,True,False,False,False,False,,
02122,19810101,20020531,2,53.9701,9.0095,"Helse,",True,True,True,False,False,True,,
02123,19310101,20200816,564,49.0098,11.7544,Hemau-Aichkirchen,False,True,False,False,False,False,,
02124,19410101,20051231,566,49.0826,11.7142,Hemau-Eichlberg,False,True,False,False,False,False,,
02125,19310101,19651230,300,51.5000,9.5500,Hemelberg,False,True,False,False,False,False,,
02126,19510101,20070831,135,51.5000,9.6167,Hemeln,False,True,False,False,False,False,,
02127,19510101,20010131,350,51.3368,7.7752,Hemer-Heppingsen,False,True,False,False,False,False,,
02128,18951111,20061231,5,53.6951,9.1486,Hemmoor,False,True,False,False,False,False,,
