STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,air_temperature,cloud_type,cloudiness,dew_point,precipitation,pressure,soil_temperature,solar,sun,visibility,wind,wind_synop
00851,19510101,19860531,392,49.2504,12.6042,Pemfling-Pitzling,False,False,False,False,False,False,False,False,True,False,False,False
00852,19860601,20030331,430,49.2123,12.5668,Cham-Wulfing,False,False,False,False,False,False,False,False,True,False,False,False
00853,19950901,20191213,418,50.7913,12.8720,Chemnitz,True,True,True,True,True,True,True,True,True,True,True,True
00856,20030501,20191213,551,47.8843,12.5404,Chieming,True,True,True,True,True,True,True,False,True,True,True,True
00857,20050201,20191213,536,47.8677,12.3949,Chiemsee-Herrenchiemsee,False,True,False,False,True,False,False,False,False,False,False,False
00863,20071001,20120405,585,51.7904,10.3470,Clausthal-Zellerfeld,True,True,True,True,True,False,False,False,True,True,False,True
00865,19610101,19701231,42,52.8441,8.0624,Cloppenburg,False,False,False,False,False,False,False,False,True,False,False,False
00867,19950901,20191213,344,50.3066,10.9679,Lautertal-Oberlauter,True,True,True,True,True,True,True,False,True,True,True,True
00871,20050801,20191213,87,51.9618,7.1585,Coesfeld,False,True,False,False,True,False,False,False,False,False,False,False
00874,20050801,20191213,52,52.2994,11.6733,Zielitz,False,True,False,False,True,False,False,False,False,False,False,False
00876,19750701,19901231,314,51.3040,13.0096,Collmberg,True,True,True,True,False,True,False,False,False,True,True,True
00879,20020101,20030611,68,51.7667,14.2833,Cottbus,True,True,True,True,False,True,False,False,False,True,False,True
00880,19950901,20191213,69,51.7760,14.3168,Cottbus,True,True,True,True,True,True,True,False,True,True,True,True
00881,19870101,20031231,423,49.0985,10.0979,Crailsheim-Alexandersreut,False,False,False,False,False,False,True,False,False,False,False,False
00885,20050601,20191213,450,49.8449,11.6160,Creußen-Bühl,False,True,False,False,True,False,False,False,False,False,False,False
00888,19910101,19961231,269,50.8149,12.3821,Crimmitschau,False,False,False,False,False,False,False,False,True,False,False,False
00891,20000510,20191213,5,53.8713,8.7058,Cuxhaven,True,True,True,True,True,True,True,False,True,True,True,True
00896,20040801,20191213,170,51.0778,10.8619,Dachwig,True,True,True,True,True,False,False,False,False,True,False,True
00902,20061001,20191213,573,50.4115,6.5615,Dahlem-Schmidtheim,False,True,False,False,True,False,False,False,False,False,False,False
00906,19790101,19840827,8,54.2023,11.0914,Dahmeshöved,False,True,False,True,False,True,False,False,False,True,False,True
00909,19860101,19931130,54,54.0551,10.2984,Damsdorf,False,False,False,False,False,False,False,False,False,False,True,False
00917,20040901,20191213,162,49.8809,8.6779,Darmstadt,True,True,True,True,True,False,False,False,False,True,False,True
00919,19580101,19720101,169,49.8697,8.6796,Darmstadt-Botanischer,True,False,False,False,False,False,False,False,False,False,False,False
00920,19810101,19960806,108,49.8564,8.5929,Darmstadt,True,True,True,True,False,True,True,False,True,True,True,True
00921,20040911,20120731,392,50.0451,6.1370,Dasburg,False,True,False,False,False,False,False,False,False,False,False,False
00922,20060110,20191213,460,48.3950,11.0594,Dasing,False,True,False,False,False,False,False,False,False,False,False,False
00927,19851001,20001231,430,50.1957,6.8279,Daun,False,False,False,False,False,False,False,False,True,False,False,False
00931,20041019,20191213,708,47.8007,9.4108,Deggenhausertal-Azenweiler,False,True,False,False,True,False,False,False,False,False,False,False
00933,20030710,20191213,585,48.0368,11.5777,"Deisenhofen,",False,True,False,False,False,False,False,False,False,False,False,True
00934,20041001,20191213,88,51.7835,8.5658,Delbrück,False,True,False,False,True,False,False,False,False,False,False,False
00940,19510101,19701231,518,48.9167,11.4500,Denkendorf,False,False,False,False,False,False,False,False,True,False,False,False
00942,20041101,20191213,308,50.1220,6.5990,Densborn,False,True,False,False,True,False,False,False,False,False,False,False
00945,20160117,20170204,357,50.7160,10.1185,Dermbach,False,True,False,False,False,False,False,False,False,False,False,False
00950,19850101,19930326,194,51.9500,8.9000,Detmold,False,True,True,True,False,True,False,False,False,True,True,True
00953,19971210,20191213,481,49.7619,7.0541,Deuselbach,True,True,True,True,True,True,True,False,True,True,True,True
00954,20010403,20191121,0,54.1796,7.4587,UFS,True,True,True,True,False,True,False,False,True,True,True,True
00961,20040701,20191213,258,51.4743,9.0039,Diemelstadt-Rhoden,False,True,False,False,True,False,False,False,False,False,False,False
00962,20040501,20191213,326,50.8018,11.1692,Stadtilm-Dienstedt,False,True,False,False,True,False,False,False,False,False,False,False
00963,19960603,20191213,38,52.5881,8.3424,Diepholz,True,True,True,True,True,True,True,False,True,True,True,True
00966,20060201,20191213,65,52.7522,10.8831,Diesdorf,False,True,False,False,True,False,False,False,False,False,False,False
00970,20030710,20191213,405,49.4158,10.6734,Dietenhofen,False,True,False,False,True,False,False,False,False,False,False,True
00974,20060901,20191213,440,51.5307,11.0457,Südharz-Dietersdorf,False,True,False,False,True,False,False,False,False,False,False,False
00977,20040901,20121001,377,50.8541,8.3416,Dietzhölztal-Mandeln,False,True,False,False,True,False,False,False,False,False,False,False
00978,20050201,20191213,155,50.3574,8.0485,Holzheim,False,True,False,False,True,False,False,False,False,False,False,False
00979,20040901,20191213,314,50.7364,8.2672,Dillenburg,True,True,True,True,True,False,True,False,True,True,False,True
00981,19820501,20011231,193,49.3531,6.7490,Dillingen,False,False,False,False,False,False,False,False,False,False,True,False
00982,19760101,19780601,420,48.5701,10.4985,Dillingen/Donau,True,False,False,False,False,False,False,False,False,False,False,False
00983,20070412,20191213,419,48.5562,10.5599,Dillingen/Donau-Fristingen,True,True,True,True,True,False,False,False,True,True,False,True
00985,20060101,20191213,491,49.0504,10.2892,Dinkelsbühl-Oberwinstetten,False,True,False,False,True,False,False,False,False,False,False,False
00988,20050901,20191213,23,52.6746,8.1140,Dinklage,False,True,False,False,True,False,False,False,False,False,False,False
00989,20050201,20191213,46,51.5765,6.7849,Dinslaken,False,True,False,False,True,False,False,False,False,False,False,False
00991,20050201,20191213,365,50.9117,13.7087,Dippoldiswalde-Reinberg,True,True,True,True,True,False,False,False,False,True,False,True
00998,19961001,20090201,696,48.7968,8.4921,Dobel,True,False,False,False,False,False,False,False,True,False,True,False
01000,19580101,19970831,3,54.1442,11.8454,"Doberan,",False,False,False,False,False,False,False,False,True,False,False,False
01001,19950901,20191213,97,51.6451,13.5747,Doberlug-Kirchhain,True,True,True,True,True,True,True,False,True,True,True,True
01010,19870401,20080923,5,52.9732,7.3209,Dörpen,False,False,False,False,False,False,False,False,False,False,True,False
01011,20081101,20191212,442,49.6017,7.7413,Dörrmoschel-Felsbergerhof,False,True,False,False,False,False,False,False,False,False,True,True
01013,20080610,20191212,309,47.6026,8.1697,Dogern,False,True,False,False,False,False,False,False,False,False,True,True
01014,20050301,20191213,2,53.2289,7.2191,Dollart-Kanalpolder,False,True,False,False,True,False,False,False,False,False,False,False
01018,20061009,20111129,677,47.9422,8.5046,Donaueschingen,False,True,False,False,False,False,True,False,False,False,False,False
01023,20060103,20191213,430,48.2746,12.1616,Dorfen,False,True,False,False,False,False,False,False,False,False,False,False
01024,20060801,20191213,37,51.1157,6.8510,Dormagen-Zons,False,True,False,False,True,False,False,False,False,False,False,False
01030,20050301,20191213,1,53.6460,7.4302,Dornum,False,True,False,False,True,False,False,False,False,False,False,False
01032,19510101,19601231,120,51.5120,7.5345,Dortmund,False,False,False,False,False,False,False,False,True,False,False,False
01035,19931201,20001130,122,51.5206,7.6161,Dortmund-Wickede,False,False,False,False,False,False,False,False,False,False,True,False
01039,20041201,20191213,317,51.5263,9.7978,Dransfeld-Ossenfeld,False,True,False,False,True,False,False,False,False,False,False,False
01046,20041001,20191213,72,51.7585,7.7528,Drensteinfurt,False,True,False,False,True,False,False,False,False,False,False,False
01048,19960901,20191213,227,51.1280,13.7543,Dresden-Klotzsche,True,True,True,True,True,True,True,True,True,True,True,True
01050,20060401,20191213,114,51.0221,13.8470,Dresden-Hosterwitz,True,True,True,True,True,False,True,False,True,True,False,True
01051,20070301,20191213,120,51.0248,13.7750,Dresden-Strehlen,True,True,True,True,True,False,False,False,False,True,False,True
01052,20040701,20191213,80,52.2174,12.1641,Drewitz,True,True,True,True,True,False,True,False,False,True,False,True
01053,19710101,20030731,192,51.7337,9.0445,"Driburg,",False,False,False,False,False,False,False,False,True,False,False,False
01055,20041001,20191213,482,50.6316,8.1813,Driedorf,False,True,False,False,True,False,False,False,False,False,False,False
01056,20051201,20191213,1,53.7118,9.3791,Drochtersen,False,True,False,False,True,False,False,False,False,False,False,False
01067,20041001,20191213,95,51.9265,12.3856,Düben,False,True,False,False,True,False,False,False,False,False,False,False
01072,20040601,20191213,107,49.4719,8.1929,"Dürkheim,",True,True,True,True,True,False,True,False,False,True,False,True
01076,19960514,20090101,692,48.0135,8.5343,"Dürrheim,",True,False,False,False,False,False,False,False,True,False,True,False
01078,19950901,20191213,37,51.2960,6.7686,Düsseldorf,True,True,True,True,True,True,True,False,True,True,True,True
01079,19590101,19960731,37,51.1998,6.7574,Düsseldorf-Südfriedhof,False,False,False,False,False,False,False,False,True,False,False,False
01089,20060608,20191213,196,48.5017,7.9943,Durbach-Ebersweier,False,True,False,False,True,False,False,False,False,False,False,False
01093,20140429,20191213,131,49.4593,8.9595,Eberbach,False,True,False,False,False,False,False,False,False,False,False,False
01094,20090924,20191213,611,47.7958,11.1991,Eberfing,False,True,False,False,False,False,False,False,False,False,False,False
01095,20060901,20110725,160,51.5642,10.1522,Seeburg,False,True,False,False,True,True,False,False,False,False,False,False
01103,20061001,20191213,592,48.1002,11.9872,Ebersberg-Halbing,True,True,True,True,True,False,False,False,False,True,False,True
01107,20041201,20191213,346,49.8520,10.4990,Ebrach,True,True,True,True,True,False,True,False,False,True,False,True
01119,20040923,20191213,535,49.5767,11.6975,Edelsfeld,False,True,False,False,False,False,False,False,False,False,False,False
01126,19840401,19990130,117,49.9600,8.6400,Egelsbach,False,False,False,False,False,False,False,False,False,False,True,False
01130,20090701,20191213,17,54.6282,9.3649,Eggebek,True,True,False,True,True,False,True,False,False,True,True,True
01131,19911013,19911204,430,51.8310,8.9506,Eggegebirge,False,True,False,True,False,True,False,False,False,True,False,True
01132,20060110,20191213,410,48.3956,12.7287,Eggenfelden,False,True,False,False,False,False,False,False,False,False,False,False
01139,20040315,20101220,400,48.6846,13.2512,Eging,False,True,False,False,False,False,False,False,False,False,False,False
01158,20040728,20191213,350,48.6360,12.8531,Eichendorf,False,True,False,False,False,False,False,False,False,False,False,False
01161,20050201,20191213,384,48.8777,11.2349,Eichstätt-Landershofen,True,True,True,True,True,False,True,False,False,True,False,True
01163,19770101,20070224,4,54.2667,8.8500,Eidersperrwerk,False,False,False,False,False,False,False,False,True,False,True,False
01164,19911108,19911204,572,50.6532,6.2808,Eifel,False,True,False,True,False,True,False,False,False,True,False,True
01166,20040901,20191213,105,51.4601,12.6692,Eilenburg,False,True,False,False,True,False,False,False,False,False,False,False
01170,20070701,20191213,265,51.8873,9.7280,Eimen-Vorwohle,False,True,False,False,True,False,False,False,False,False,False,False
01172,19810101,19891130,123,51.8189,9.8871,Einbeck,False,False,False,False,False,False,True,False,True,False,False,False
01173,19900901,20000331,105,51.7979,9.9171,Einbeck-Salzderhelden,False,False,False,False,False,False,False,False,True,False,False,False
01176,20041102,20191213,976,47.9634,8.2693,Eisenbach,False,True,False,False,True,False,False,False,False,False,False,False
01182,19930401,20010531,146,51.5029,11.5705,Eisleben-Helfta,False,False,False,False,False,False,True,False,False,False,False,False
01185,19790101,20021025,0,54.0000,8.1167,UFS,False,True,True,True,False,True,False,False,False,True,False,True
01197,20021101,20191213,460,48.9895,10.1312,Ellwangen-Rindelbach,True,True,True,True,True,False,True,False,True,True,False,True
01200,20071120,20191213,3,54.0691,9.0105,Elpersbüttel,True,True,True,True,True,True,True,False,True,True,True,True
01204,19510101,19601231,1,53.2346,8.4612,Elsfleth,False,False,False,False,False,False,False,False,True,False,False,False
01207,20060301,20191213,560,50.2705,12.2742,"Elster,",True,True,True,True,True,False,False,False,True,True,False,True
01210,20060701,20191213,90,51.4505,13.5046,Elsterwerda,False,True,False,False,True,False,False,False,False,False,False,False
01214,20040801,20191213,440,48.2012,8.1089,Elzach-Fisnacht,True,True,True,True,True,False,False,False,True,True,False,True
01216,20050201,20191213,312,49.4251,9.2430,Elztal-Rittersbach,False,True,False,False,True,False,False,False,False,False,False,False
01219,19950901,19981102,5,53.3449,7.1909,Emden-Nesserland,True,True,True,True,True,True,True,False,True,True,True,True
01221,19510101,19741231,0,53.3707,7.2236,Emden-Wolthusen,True,False,False,False,False,False,False,False,True,False,True,False
01223,20050901,20191213,13,52.5983,6.9449,Ringe-Großringe,False,True,False,False,True,False,False,False,False,False,False,False
01224,20021201,20191213,201,48.1378,7.8351,Emmendingen-Mundingen,True,True,True,True,True,False,False,False,False,True,False,True
01228,20020101,20191203,0,54.1651,6.3460,UFS,True,True,True,True,False,True,False,False,True,True,True,True
01237,20040901,20191213,507,48.0890,12.5073,Tacherting-Spreit,False,True,False,False,True,False,False,False,False,False,False,False
01238,19870101,19961020,144,50.9884,7.4250,Engelskirchen,False,False,False,False,False,False,True,False,False,False,False,False
01239,20040701,20080923,540,47.8516,8.7673,Engen/Hegau,True,True,True,True,True,False,False,False,True,True,False,True
01241,20061201,20191213,128,52.1500,8.5226,Enger,False,True,False,False,True,False,False,False,False,False,False,False
01243,19810101,19850930,705,48.4734,9.3028,Eningen,False,False,False,False,False,False,False,False,True,False,False,False
01245,19510101,20020831,280,51.3037,7.3145,Ennepetal-Milspe,False,False,False,False,False,False,False,False,True,False,False,False
